order_id,customer_id,order_date,order_amount,payment_method,order_status
584,4889,2021-01-26,24.56,credit_card,completed
585,2422,2021-01-26,64.57,paypal,canceled
586,975,2021-01-26,12.79,crypto,completed
587,1697,2021-01-27,83.96,debit_card,completed
588,292,2021-01-27,197.52,bank_transfer,canceled
589,4152,2021-01-28,24.86,debit_card,completed
590,1031,2021-01-29,104.42,credit_card,completed
591,1867,2021-01-29,69.78,credit_card,completed
592,2298,2021-01-29,19.96,debit_card,canceled
593,4726,2021-01-29,45.59,credit_card,completed
594,1423,2021-01-29,28.36,credit_card,refunded
595,4058,2021-01-29,64.29,credit_card,canceled
596,2605,2021-01-30,26.32,paypal,completed
597,4136,2021-01-30,87.78,credit_card,completed
598,2298,2021-01-30,189.48,credit_card,completed
599,3783,2021-01-31,49.97,debit_card,completed
600,471,2021-01-31,26.35,debit_card,completed
601,879,2021-02-01,33.2,paypal,completed
602,2704,2021-02-01,28.69,credit_card,completed
603,2419,2021-02-01,21.25,credit_card,completed
604,1466,2021-02-01,23.8,crypto,completed
605,2361,2021-02-01,22.33,credit_card,completed
606,875,2021-02-01,43.93,credit_card,completed
607,2940,2021-02-01,45.38,debit_card,completed
608,4901,2021-02-02,49.94,credit_card,canceled
609,3965,2021-02-02,70.56,credit_card,completed
610,1020,2021-02-02,68.68,debit_card,completed
611,3926,2021-02-02,39.48,credit_card,completed
612,1651,2021-02-02,69.99,bank_transfer,completed
613,2633,2021-02-02,31.3,credit_card,completed
614,2204,2021-02-02,28.67,credit_card,completed
615,3385,2021-02-02,80.4,credit_card,completed
616,2419,2021-02-02,26.61,bank_transfer,completed
617,2978,2021-02-04,107.13,credit_card,completed
618,3489,2021-02-04,23.93,debit_card,completed
619,1031,2021-02-04,57.56,credit_card,completed
620,2295,2021-02-05,39.32,debit_card,canceled
621,2859,2021-02-05,87.44,debit_card,completed
622,3383,2021-02-07,21.21,paypal,refunded
623,3795,2021-02-07,77.19,debit_card,completed
624,1827,2021-02-08,35.9,paypal,completed
625,875,2021-02-08,18.79,credit_card,canceled
626,408,2021-02-08,102.02,credit_card,completed
627,101,2021-02-08,43.49,credit_card,canceled
628,3224,2021-02-09,216.03,credit_card,completed
629,3875,2021-02-10,87.26,credit_card,completed
630,1971,2021-02-10,31.7,credit_card,completed
631,3672,2021-02-10,55.91,debit_card,completed
632,1340,2021-02-10,14.22,debit_card,completed
633,2019,2021-02-10,74.63,bank_transfer,completed
634,4388,2021-02-11,58.4,credit_card,completed
635,1014,2021-02-11,18.89,credit_card,completed
636,1466,2021-02-11,26.89,credit_card,completed
637,3795,2021-02-11,23.3,credit_card,completed
638,1423,2021-02-11,61.09,bank_transfer,completed
639,4889,2021-02-11,16.99,debit_card,completed
640,611,2021-02-11,77.7,debit_card,completed
641,2517,2021-02-12,98.17,credit_card,completed
642,2838,2021-02-12,16.48,bank_transfer,completed
643,129,2021-02-12,11.41,debit_card,completed
644,3655,2021-02-13,55.04,credit_card,completed
645,1697,2021-02-13,91.47,credit_card,completed
646,2418,2021-02-13,37.05,credit_card,completed
647,926,2021-02-14,58.11,bank_transfer,completed
648,3711,2021-02-14,37.65,debit_card,completed
649,2912,2021-02-14,4321.41,debit_card,completed
650,795,2021-02-15,26.34,paypal,refunded
651,4235,2021-02-16,69.36,debit_card,completed
652,2296,2021-02-16,36.51,credit_card,completed
653,3711,2021-02-16,54.23,debit_card,completed
654,3664,2021-02-17,58.18,credit_card,completed
655,335,2021-02-17,50.9,debit_card,completed
656,3218,2021-02-17,37.37,credit_card,canceled
657,2704,2021-02-18,93.81,credit_card,completed
658,2398,2021-02-18,70.92,paypal,completed
659,2419,2021-02-18,53.58,credit_card,completed
660,3413,2021-02-18,30.05,credit_card,canceled
661,3118,2021-02-19,163.62,paypal,completed
662,2366,2021-02-21,4724.1,credit_card,completed
663,3875,2021-02-21,115.36,credit_card,completed
664,2132,2021-02-22,92.46,credit_card,completed
665,3745,2021-02-22,168.66,credit_card,completed
666,1284,2021-02-23,115.83,credit_card,completed
667,2838,2021-02-23,47.31,paypal,completed
668,2720,2021-02-23,50.61,paypal,completed
669,3224,2021-02-24,52.41,paypal,completed
670,4844,2021-02-24,11.37,credit_card,completed
671,1340,2021-02-24,154.73,debit_card,completed
672,2858,2021-02-25,115.32,credit_card,completed
673,11,2021-02-25,117.47,bank_transfer,completed
674,471,2021-02-25,1423.58,debit_card,completed
675,59,2021-02-25,42.63,credit_card,completed
676,3911,2021-02-25,38.69,debit_card,completed
677,1922,2021-02-25,46.84,paypal,canceled
678,1423,2021-02-25,27.08,paypal,completed
679,3875,2021-02-25,48.89,credit_card,completed
680,3842,2021-02-25,42.81,paypal,completed
681,2422,2021-02-25,99.44,credit_card,completed
682,1340,2021-02-26,154.14,credit_card,completed
683,2720,2021-02-26,66.97,credit_card,completed
684,2024,2021-02-26,48.88,paypal,completed
685,1466,2021-02-26,25.13,credit_card,refunded
686,2024,2021-02-26,34.71,credit_card,completed
687,4839,2021-02-26,228.7,credit_card,completed
688,2295,2021-02-27,73.44,debit_card,completed
689,1747,2021-02-27,33.08,credit_card,completed
690,3410,2021-02-27,30.02,paypal,completed
691,408,2021-02-27,167.93,credit_card,refunded
692,926,2021-02-27,62.49,debit_card,completed
693,1549,2021-02-28,96.56,paypal,completed
694,1922,2021-03-01,51.85,credit_card,completed
695,1234,2021-03-01,20.54,credit_card,completed
696,4373,2021-03-01,57.33,debit_card,completed
697,1800,2021-03-01,127.49,credit_card,refunded
698,2912,2021-03-01,27.63,debit_card,completed
699,286,2021-03-02,50.69,credit_card,completed
700,30,2021-03-02,58.27,debit_card,completed
701,3471,2021-03-02,25.23,paypal,completed
702,2940,2021-03-02,31.39,debit_card,completed
703,2517,2021-03-03,33.08,credit_card,completed
704,146,2021-03-03,59.77,debit_card,completed
705,1970,2021-03-03,36.84,debit_card,completed
706,3272,2021-03-03,68.46,credit_card,completed
707,4011,2021-03-03,86.05,debit_card,completed
708,2858,2021-03-03,30.01,credit_card,completed
709,4390,2021-03-04,49.73,debit_card,completed
710,926,2021-03-05,11.85,credit_card,completed
711,2987,2021-03-05,28.81,credit_card,refunded
712,2704,2021-03-05,90.85,debit_card,completed
713,4342,2021-03-05,53.9,credit_card,completed
714,43,2021-03-05,40.03,debit_card,completed
715,4844,2021-03-06,140.19,credit_card,refunded
716,3067,2021-03-06,39.27,credit_card,completed
717,4746,2021-03-06,143.5,credit_card,completed
718,3420,2021-03-06,44.68,credit_card,completed
719,473,2021-03-06,24.26,debit_card,completed
720,335,2021-03-06,93.01,credit_card,completed
721,4090,2021-03-07,37.91,crypto,refunded
722,4056,2021-03-07,102.97,credit_card,completed
723,1514,2021-03-08,71.8,paypal,completed
724,3783,2021-03-08,69.29,bank_transfer,completed
725,2777,2021-03-08,16.89,credit_card,completed
726,4090,2021-03-09,188.74,credit_card,completed
727,4373,2021-03-10,30.58,bank_transfer,completed
728,1827,2021-03-10,31.72,debit_card,completed
729,1303,2021-03-10,48.9,crypto,completed
730,4217,2021-03-11,41.73,paypal,completed
731,1350,2021-03-11,108.51,credit_card,completed
732,1050,2021-03-12,58.15,credit_card,completed
733,2517,2021-03-12,38.95,debit_card,completed
734,99,2021-03-12,46.01,debit_card,canceled
735,149,2021-03-13,110.13,credit_card,completed
736,2940,2021-03-13,104.0,credit_card,completed
737,3911,2021-03-13,24.46,debit_card,completed
738,471,2021-03-14,16.25,paypal,completed
739,4839,2021-03-15,40.36,debit_card,completed
740,558,2021-03-15,108.37,credit_card,canceled
741,3669,2021-03-15,60.58,debit_card,completed
742,2704,2021-03-15,46.38,credit_card,completed
743,1203,2021-03-15,62.62,credit_card,completed
744,313,2021-03-15,10.0,bank_transfer,completed
745,3627,2021-03-16,17.89,credit_card,completed
746,333,2021-03-16,35.19,paypal,completed
747,4058,2021-03-16,85.16,debit_card,completed
748,2830,2021-03-16,64.32,bank_transfer,completed
749,4100,2021-03-16,190.69,credit_card,canceled
750,1423,2021-03-17,34.23,credit_card,completed
751,3951,2021-03-17,61.75,credit_card,completed
752,2906,2021-03-17,47.8,debit_card,completed
753,3504,2021-03-17,104.76,credit_card,completed
754,4100,2021-03-18,117.24,credit_card,refunded
755,2183,2021-03-18,59.42,debit_card,completed
756,629,2021-03-18,17.18,credit_card,completed
757,2781,2021-03-18,300.0,debit_card,completed
758,2024,2021-03-19,71.1,debit_card,refunded
759,1417,2021-03-19,190.77,credit_card,completed
760,301,2021-03-19,41.76,credit_card,completed
761,2900,2021-03-19,44.1,credit_card,completed
762,4677,2021-03-19,160.02,credit_card,completed
763,3951,2021-03-19,65.38,credit_card,completed
764,459,2021-03-20,75.34,paypal,completed
765,3420,2021-03-20,10.0,credit_card,completed
766,4722,2021-03-20,85.06,paypal,completed
767,4197,2021-03-20,24.04,bank_transfer,completed
768,4564,2021-03-20,49.25,credit_card,completed
769,2284,2021-03-21,41.24,credit_card,completed
770,600,2021-03-21,52.87,credit_card,completed
771,1203,2021-03-21,42.75,credit_card,completed
772,3224,2021-03-21,253.6,bank_transfer,completed
773,611,2021-03-21,168.1,credit_card,completed
774,473,2021-03-22,47.96,credit_card,completed
775,313,2021-03-22,27.89,credit_card,completed
776,3810,2021-03-23,19.73,credit_card,completed
777,3224,2021-03-23,106.11,credit_card,completed
778,2534,2021-03-23,26.06,credit_card,completed
779,1577,2021-03-23,21.81,paypal,completed
780,3410,2021-03-23,110.81,debit_card,completed
781,1827,2021-03-23,45.5,paypal,completed
782,4839,2021-03-24,81.93,paypal,completed
783,958,2021-03-25,63.99,debit_card,completed
784,3795,2021-03-25,18.98,credit_card,completed
785,3979,2021-03-25,135.95,paypal,completed
786,4722,2021-03-25,87.35,paypal,completed
787,4813,2021-03-25,64.23,debit_card,completed
788,4925,2021-03-25,12.53,credit_card,completed
789,3875,2021-03-26,43.38,credit_card,completed
790,3809,2021-03-26,41.07,credit_card,completed
791,2978,2021-03-26,78.2,credit_card,completed
792,4058,2021-03-27,36.56,bank_transfer,completed
793,1031,2021-03-28,116.94,credit_card,completed
794,2295,2021-03-28,4931.13,paypal,completed
795,2024,2021-03-28,56.71,credit_card,completed
796,1971,2021-03-29,96.81,credit_card,completed
797,819,2021-03-29,37.55,credit_card,completed
798,4889,2021-03-29,47.71,bank_transfer,completed
799,3165,2021-03-29,82.67,credit_card,completed
800,3664,2021-03-30,65.38,paypal,completed
801,4156,2021-03-30,97.74,credit_card,completed
802,702,2021-03-30,39.59,paypal,completed
803,4952,2021-03-30,100.41,debit_card,completed
804,4839,2021-03-30,108.42,paypal,completed
805,1417,2021-03-30,41.02,credit_card,completed
806,2449,2021-03-30,47.55,credit_card,completed
807,529,2021-03-31,92.42,credit_card,completed
808,1050,2021-03-31,42.71,bank_transfer,completed
809,1514,2021-03-31,29.58,credit_card,completed
810,7,2021-04-01,40.26,debit_card,completed
811,286,2021-04-01,94.67,credit_card,completed
812,2900,2021-04-01,50.86,credit_card,completed
813,4651,2021-04-01,132.74,credit_card,completed
814,641,2021-04-01,87.73,credit_card,completed
815,2602,2021-04-01,123.85,bank_transfer,completed
816,2011,2021-04-02,28.76,debit_card,completed
817,4210,2021-04-02,46.47,credit_card,completed
818,4520,2021-04-02,121.9,credit_card,completed
819,2838,2021-04-02,97.91,credit_card,completed
820,1020,2021-04-02,10.0,paypal,completed
821,2704,2021-04-03,38.23,credit_card,completed
822,1274,2021-04-03,51.95,debit_card,completed
823,819,2021-04-03,24.01,paypal,completed
824,937,2021-04-03,41.91,credit_card,completed
825,2686,2021-04-03,41.47,credit_card,completed
826,172,2021-04-03,107.24,credit_card,completed
827,879,2021-04-03,102.21,credit_card,completed
828,3968,2021-04-04,39.25,debit_card,completed
829,2024,2021-04-04,77.24,credit_card,completed
830,4952,2021-04-04,56.88,credit_card,completed
831,169,2021-04-04,61.17,paypal,completed
832,2298,2021-04-04,120.54,credit_card,completed
833,172,2021-04-04,32.63,credit_card,canceled
834,1284,2021-04-05,90.96,credit_card,completed
835,2762,2021-04-05,28.16,credit_card,completed
836,2903,2021-04-05,2354.49,credit_card,completed
837,3911,2021-04-05,130.55,debit_card,completed
838,1744,2021-04-05,21.6,debit_card,completed
839,348,2021-04-05,102.25,credit_card,completed
840,3389,2021-04-05,104.78,crypto,completed
841,819,2021-04-05,104.45,credit_card,completed
842,2330,2021-04-06,59.74,crypto,completed
843,2605,2021-04-06,93.61,debit_card,completed
844,2517,2021-04-06,52.59,bank_transfer,completed
845,1715,2021-04-06,173.38,bank_transfer,completed
846,3088,2021-04-07,59.04,paypal,completed
847,3968,2021-04-07,78.37,debit_card,completed
848,795,2021-04-08,216.83,debit_card,completed
849,3234,2021-04-08,51.84,credit_card,completed
850,822,2021-04-08,26.92,bank_transfer,refunded
851,629,2021-04-08,161.97,paypal,completed
852,3272,2021-04-09,18.1,credit_card,completed
853,2361,2021-04-09,86.13,crypto,completed
854,3489,2021-04-09,290.06,paypal,completed
855,3655,2021-04-09,30.57,bank_transfer,completed
856,3383,2021-04-10,84.25,credit_card,completed
857,4284,2021-04-10,65.58,debit_card,completed
858,1414,2021-04-10,51.88,credit_card,completed
859,3744,2021-04-10,40.21,paypal,completed
860,2859,2021-04-11,177.14,credit_card,completed
861,3810,2021-04-11,37.34,debit_card,completed
862,1101,2021-04-11,17.91,credit_card,completed
863,4651,2021-04-11,130.82,debit_card,refunded
864,611,2021-04-11,17.3,credit_card,canceled
865,3234,2021-04-11,52.11,debit_card,completed
866,2858,2021-04-11,106.24,credit_card,completed
867,378,2021-04-12,37.97,credit_card,completed
868,611,2021-04-12,37.68,credit_card,completed
869,765,2021-04-12,71.5,bank_transfer,canceled
870,459,2021-04-14,74.2,paypal,completed
871,43,2021-04-14,35.93,debit_card,completed
872,1417,2021-04-14,70.34,credit_card,completed
873,1651,2021-04-14,177.85,credit_card,completed
874,7,2021-04-15,23.56,paypal,completed
875,4746,2021-04-15,35.83,credit_card,completed
876,1020,2021-04-15,88.08,credit_card,completed
877,3795,2021-04-15,63.24,credit_card,completed
878,1203,2021-04-16,285.32,credit_card,completed
879,4108,2021-04-17,101.59,credit_card,completed
880,2906,2021-04-17,15.83,credit_card,completed
881,3318,2021-04-17,39.95,credit_card,completed
882,4327,2021-04-17,149.57,credit_card,completed
883,2422,2021-04-17,36.03,debit_card,completed
884,169,2021-04-17,65.28,credit_card,completed
885,2414,2021-04-17,223.48,bank_transfer,completed
886,4361,2021-04-18,27.1,debit_card,completed
887,3504,2021-04-18,69.23,debit_card,completed
888,3471,2021-04-18,44.16,credit_card,canceled
889,617,2021-04-18,73.03,paypal,refunded
890,292,2021-04-18,68.38,debit_card,completed
891,301,2021-04-18,80.3,bank_transfer,completed
892,2132,2021-04-19,56.12,paypal,completed
893,2940,2021-04-19,4140.19,debit_card,completed
894,1904,2021-04-19,25.29,credit_card,completed
895,1014,2021-04-19,35.1,credit_card,completed
896,926,2021-04-20,34.6,credit_card,completed
897,4010,2021-04-21,69.43,credit_card,completed
898,473,2021-04-21,37.38,credit_card,completed
899,2132,2021-04-22,191.99,credit_card,completed
900,1303,2021-04-22,34.79,debit_card,completed
901,3488,2021-04-22,48.41,credit_card,canceled
902,4058,2021-04-22,38.38,credit_card,completed
903,3711,2021-04-22,56.32,credit_card,completed
904,4726,2021-04-22,32.37,credit_card,completed
905,4010,2021-04-23,24.46,credit_card,completed
906,3959,2021-04-23,133.43,credit_card,completed
907,1902,2021-04-23,53.05,credit_card,completed
908,4564,2021-04-23,188.72,paypal,completed
909,4136,2021-04-23,82.09,debit_card,completed
910,1971,2021-04-24,60.87,credit_card,completed
911,2296,2021-04-24,43.02,paypal,completed
912,4793,2021-04-24,20.77,credit_card,completed
913,4813,2021-04-25,69.55,credit_card,completed
914,2693,2021-04-25,85.05,debit_card,completed
915,1203,2021-04-25,29.5,paypal,completed
916,4336,2021-04-26,33.5,paypal,canceled
917,975,2021-04-26,90.13,credit_card,completed
918,4839,2021-04-27,99.2,credit_card,completed
919,4564,2021-04-27,64.3,credit_card,completed
920,2204,2021-04-28,32.57,paypal,completed
921,1753,2021-04-28,20.43,bank_transfer,completed
922,3450,2021-04-28,30.78,paypal,completed
923,3951,2021-04-28,84.95,paypal,completed
924,4361,2021-04-28,37.77,debit_card,completed
925,3994,2021-04-28,24.32,credit_card,completed
926,1050,2021-04-28,29.77,debit_card,completed
927,1169,2021-04-29,33.92,credit_card,completed
928,1941,2021-04-29,51.25,credit_card,completed
929,1795,2021-04-29,69.14,debit_card,completed
930,1715,2021-04-30,60.85,credit_card,completed
931,3510,2021-04-30,61.36,credit_card,completed
932,3410,2021-04-30,43.78,credit_card,completed
933,3118,2021-04-30,81.39,credit_card,completed
934,3727,2021-04-30,71.92,paypal,completed
935,2633,2021-05-01,29.06,debit_card,completed
936,3165,2021-05-01,25.28,credit_card,completed
937,238,2021-05-02,74.16,credit_card,completed
938,3669,2021-05-02,82.18,credit_card,completed
939,7,2021-05-02,126.37,debit_card,completed
940,3008,2021-05-03,43.55,bank_transfer,refunded
941,4520,2021-05-03,61.96,debit_card,completed
942,1195,2021-05-03,28.06,bank_transfer,completed
943,99,2021-05-03,124.46,bank_transfer,refunded
944,101,2021-05-04,63.8,debit_card,completed
945,169,2021-05-04,48.16,debit_card,completed
946,2419,2021-05-04,252.17,credit_card,completed
947,2760,2021-05-04,46.82,paypal,completed
948,3783,2021-05-04,95.6,debit_card,completed
949,4844,2021-05-05,194.39,credit_card,canceled
950,1234,2021-05-05,23.45,credit_card,completed
951,1265,2021-05-05,4812.36,crypto,completed
952,2422,2021-05-05,63.54,debit_card,completed
953,3968,2021-05-05,91.63,paypal,completed
954,617,2021-05-05,158.32,credit_card,completed
955,1622,2021-05-05,47.7,credit_card,completed
956,3504,2021-05-05,62.14,bank_transfer,refunded
957,1101,2021-05-05,170.59,paypal,completed
958,2024,2021-05-05,24.2,credit_card,completed
959,975,2021-05-06,56.08,crypto,completed
960,1289,2021-05-06,177.64,credit_card,canceled
961,129,2021-05-06,136.51,credit_card,completed
962,335,2021-05-06,78.2,credit_card,completed
